REFTYPE,SESSION_IDENTIFIER,FRAME,WORLDPOSX,WORLDPOSY,WORLDPOSZ
LEFT,18118509207215334066,1078,352.75054931640625,240.0384979248047,2.351708173751831
LEFT,18118509207215334066,1079,353.3187866210937,239.4833526611328,2.359158515930176
LEFT,18118509207215334066,1081,354.5951843261719,238.2384033203125,2.379701852798462
LEFT,18118509207215334066,1083,355.1236267089844,237.7235870361328,2.3897299766540527
LEFT,18118509207215334066,1084,355.807373046875,237.05792236328125,2.402361392974853
LEFT,18118509207215334066,1085,356.3091125488281,236.56968688964844,2.4110448360443115
LEFT,18118509207215334066,1087,357.4450988769531,235.4651031494141,2.4307045936584477
LEFT,18118509207215334066,1088,357.918701171875,235.00489807128903,2.438796281814575
LEFT,18118509207215334066,1089,358.3875427246094,234.54959106445312,2.446306705474853
LEFT,18118509207215334066,1091,359.46063232421875,233.50827026367188,2.464750289916992
LEFT,18118509207215334066,1093,360.0632019042969,232.9242706298828,2.4759154319763184
LEFT,18118509207215334066,1095,360.9530334472656,232.06239318847656,2.490995407104492
LEFT,18118509207215334066,1096,361.5364990234375,231.4976959228516,2.500800371170044
LEFT,18118509207215334066,1070,348.21588134765625,244.4750061035156,2.2698159217834477
LEFT,18118509207215334066,1071,348.8678894042969,243.83680725097656,2.281161069869995
LEFT,18118509207215334066,1073,349.5093994140625,243.20933532714844,2.294505834579468
LEFT,18118509207215334066,1003,287.1711730957031,302.6983642578125,1.9185469150543213
LEFT,18118509207215334066,1004,288.8290100097656,301.1229248046875,1.9036829471588133
LEFT,18118509207215334066,1115,369.6416931152344,223.67730712890625,2.591737985610962
LEFT,18118509207215334066,1116,369.9897766113281,223.34109497070312,2.593880414962769
LEFT,18118509207215334066,1118,370.6737365722656,222.67999267578125,2.5975985527038574
LEFT,18118509207215334066,1119,371.0097351074219,222.35476684570312,2.599226951599121
LEFT,18118509207215334066,1120,371.3419799804688,222.03298950195312,2.600375175476074
LEFT,18118509207215334066,1122,371.7783508300781,221.6099853515625,2.602089166641236
LEFT,18118509207215334066,1069,347.552978515625,245.12405395507807,2.261042594909668
LEFT,18118509207215334066,1076,351.5770263671875,241.1862945556641,2.3355371952056885
LEFT,18118509207215334066,1080,353.8744201660156,238.94113159179688,2.3670494556427
LEFT,18118509207215334066,1086,356.9638061523437,235.9329833984375,2.422426223754883
LEFT,18118509207215334066,1090,359.0028381347656,233.95233154296875,2.456766366958618
LEFT,18118509207215334066,1094,360.5107421875,232.49072265625,2.4837539196014404
LEFT,18118509207215334066,1099,362.8225402832031,230.25405883789065,2.521697759628296
LEFT,18118509207215334066,1101,363.7959899902344,229.31333923339844,2.534053325653076
LEFT,18118509207215334066,1102,364.2060241699219,228.9174041748047,2.5395679473876958
LEFT,18118509207215334066,1104,365.14849853515625,228.0081024169922,2.5497212409973145
LEFT,18118509207215334066,1105,365.5462646484375,227.6248016357422,2.5541579723358154
LEFT,18118509207215334066,992,273.2467346191406,315.967529296875,1.9665509462356567
LEFT,18118509207215334066,993,274.531982421875,314.740966796875,1.9609367847442627
LEFT,18118509207215334066,994,276.239990234375,313.1111755371094,1.9540029764175413
LEFT,18118509207215334066,996,278.7901306152344,310.6784973144531,1.9410353899002075
LEFT,18118509207215334066,997,280.0699462890625,309.45855712890625,1.9365090131759644
LEFT,18118509207215334066,1001,284.2568664550781,305.4716186523437,1.933901071548462
LEFT,18118509207215334066,1002,285.9256591796875,303.88336181640625,1.9278130531311035
LEFT,18118509207215334066,1457,404.8329162597656,32.45112991333008,2.8924896717071533
LEFT,18118509207215334066,1458,405.5077209472656,31.75575256347656,2.895124673843384
LEFT,18118509207215334066,1459,406.4089965820313,30.832632064819336,2.897732973098755
LEFT,18118509207215334066,1460,407.0864868164063,30.14350128173828,2.899311780929565
LEFT,18118509207215334066,1461,407.9944152832031,29.227048873901367,2.9012603759765625
LEFT,18118509207215334066,901,158.59091186523438,426.189697265625,2.7444212436676025
LEFT,18118509207215334066,902,159.79922485351562,425.018798828125,2.7380921840667725
LEFT,18118509207215334066,903,161.41244506835938,423.45599365234375,2.729249954223633
LEFT,18118509207215334066,904,162.623291015625,422.2828063964844,2.722340583801269
LEFT,18118509207215334066,907,166.66839599609375,418.3657531738281,2.694020748138428
LEFT,18118509207215334066,909,169.50711059570312,415.6195373535156,2.6696231365203857
LEFT,18118509207215334066,910,170.72496032714844,414.4422912597656,2.659813165664673
LEFT,18118509207215334066,912,173.5731658935547,411.6913146972656,2.6348671913146973
LEFT,18118509207215334066,913,174.7955780029297,410.5113830566406,2.6247544288635254
LEFT,18118509207215334066,914,176.0203094482422,409.3302307128906,2.6186306476593018
LEFT,18118509207215334066,870,121.62169647216795,462.06842041015625,2.980060338973999
LEFT,18118509207215334066,877,129.51083374023438,454.4437255859375,2.937087059020996
LEFT,18118509207215334066,879,132.27659606933594,451.7603454589844,2.917126178741455
LEFT,18118509207215334066,885,137.81661987304688,446.3735961914063,2.879365921020508
